"Year","Rating","Cnt","Aaa","Aa","A","Baa","Ba","B","Caa.C","Default","Aaa_cnt","Aa_cnt","A_cnt","Baa_cnt","Ba_cnt","B_cnt","Caa.C_cnt","Default_cnt"
1998,"Aaa",125,0.8099,0.1901,0,0,0,0,0,0,101.2375,23.7625,0,0,0,0,0,0
1998,"Aa",735,0.0096,0.9006,0.0899,0,0,0,0,0,7.056,661.941,66.0765,0,0,0,0,0
1998,"A",1177,9e-04,0.0286,0.8692,0.0965,0.0047,0,0,0,1.0593,33.6622,1023.0484,113.5805,5.5319,0,0,0
1998,"Baa",961,0,0.0025,0.0332,0.8709,0.0836,0.0086,0,0.0012,0,2.4025,31.9052,836.9349,80.3396,8.2646,0,1.1532
1998,"Ba",711,0,0.0031,0.0062,0.0564,0.8044,0.0814,0.0423,0.0062,0,2.2041,4.4082,40.1004,571.9284,57.8754,30.0753,4.4082
1998,"B",937,0,0,0.0014,0.0043,0.0674,0.8288,0.0541,0.044,0,0,1.3118,4.0291,63.1538,776.5856,50.6917,41.228
1998,"Caa.C",139,0,0,0,0,0.0095,0.0667,0.7714,0.1524,0,0,0,0,1.3205,9.2713,107.2246,21.1836
1999,"Aaa",112,0.972,0.028,0,0,0,0,0,0,108.864,3.136,0,0,0,0,0,0
1999,"Aa",731,0.0209,0.9228,0.0564,0,0,0,0,0,15.2779,674.5668,41.2284,0,0,0,0,0
1999,"A",1218,0,0.0234,0.912,0.0601,0.0011,0.0034,0,0,0,28.5012,1110.816,73.2018,1.3398,4.1412,0,0
1999,"Baa",1102,0.0012,0.0037,0.049,0.8801,0.0539,0.011,0,0.0012,1.3224,4.0774,53.998,969.8702,59.3978,12.122,0,1.3224
1999,"Ba",701,0,0.0015,0.0031,0.0758,0.7988,0.1006,0.0093,0.0108,0,1.0515,2.1731,53.1358,559.9588,70.5206,6.5193,7.5708
1999,"B",1089,0,0,0.0025,0.0037,0.0421,0.8241,0.0694,0.0583,0,0,2.7225,4.0293,45.8469,897.4449,75.5766,63.4887
1999,"Caa.C",299,0,0,0,0,0,0.0558,0.7462,0.198,0,0,0,0,0,16.6842,223.1138,59.202
2000,"Aaa",117,0.9389,0.0306,0.0306,0,0,0,0,0,109.8513,3.5802,3.5802,0,0,0,0,0
2000,"Aa",726,0.0052,0.9256,0.0693,0,0,0,0,0,3.7752,671.9856,50.3118,0,0,0,0,0
2000,"A",1251,0,0.0619,0.8886,0.0442,0.0035,0.0018,0,0,0,77.4369,1111.6386,55.2942,4.3785,2.2518,0,0
2000,"Baa",1183,9e-04,0.0078,0.0886,0.8608,0.0224,0.0126,0.0029,0.0039,1.0647,9.2274,104.8138,1018.3264,26.4992,14.9058,3.4307,4.6137
2000,"Ba",663,0,0,0.009,0.0865,0.8181,0.0703,0.0054,0.0109,0,0,5.967,57.3495,542.4003,46.6089,3.5802,7.2267
2000,"B",1167,0,0.0021,0.0073,0,0.026,0.8477,0.0643,0.0529,0,2.4507,8.5191,0,30.342,989.2659,75.0381,61.7343
2000,"Caa.C",313,0,0,0,0,0.0079,0.0905,0.7126,0.189,0,0,0,0,2.4727,28.3265,223.0438,59.157
2001,"Aaa",117,0.9899,0.0101,0,0,0,0,0,0,115.8183,1.1817,0,0,0,0,0,0
2001,"Aa",754,0.0031,0.9414,0.0524,0.0016,0,0.0016,0,0,2.3374,709.8156,39.5096,1.2064,0,1.2064,0,0
2001,"A",1298,0.0026,0.0238,0.8971,0.068,0.0034,0.0017,0.0017,0.0017,3.3748,30.8924,1164.4358,88.264,4.4132,2.2066,2.2066,2.2066
2001,"Baa",1156,0.002,0.003,0.0372,0.9015,0.0432,0.008,0.002,0.003,2.312,3.468,43.0032,1042.134,49.9392,9.248,2.312,3.468
2001,"Ba",622,0,0,0.0123,0.0694,0.8,0.0939,0.0123,0.0123,0,0,7.6506,43.1668,497.6,58.4058,7.6506,7.6506
2001,"B",1110,0,0,0.0012,0.0101,0.0595,0.6765,0.155,0.0978,0,0,1.332,11.211,66.045,750.915,172.05,108.558
2001,"Caa.C",309,0,0,0,0,0,0.0267,0.625,0.3482,0,0,0,0,0,8.2503,193.125,107.5938
2002,"Aaa",125,0.9181,0.082,0,0,0,0,0,0,114.7625,10.25,0,0,0,0,0,0
2002,"Aa",757,0.0144,0.8577,0.1264,0.0015,0,0,0,0,10.9008,649.2789,95.6848,1.1355,0,0,0,0
2002,"A",1302,0,0.0228,0.8667,0.0927,0.0106,0.0049,8e-04,0.0017,0,29.6856,1128.4434,120.6954,13.8012,6.3798,1.0416,2.2134
2002,"Baa",1247,0.0018,0.0018,0.0259,0.8373,0.0796,0.0215,0.0197,0.0125,2.2446,2.2446,32.2973,1044.1131,99.2612,26.8105,24.5659,15.5875
2002,"Ba",601,0,0.002,0.002,0.026,0.7876,0.1443,0.0221,0.016,0,1.202,1.202,15.626,473.3476,86.7243,13.2821,9.616
2002,"B",892,0,0,0.0015,0.0045,0.0299,0.803,0.1075,0.0538,0,0,1.338,4.014,26.6708,716.276,95.89,47.9896
2002,"Caa.C",360,0,0,0,0,0.0039,0.0387,0.6434,0.3139,0,0,0,0,1.404,13.932,231.624,113.004
2003,"Aaa",122,0.9918,0,0,0,0.0082,0,0,0,120.9996,0,0,0,1.0004,0,0,0
2003,"Aa",687,0.0157,0.9122,0.0722,0,0,0,0,0,10.7859,626.6814,49.6014,0,0,0,0,0
2003,"A",1289,8e-04,0.014,0.9063,0.0773,8e-04,8e-04,0,0,1.0312,18.046,1168.2207,99.6397,1.0312,1.0312,0,0
2003,"Baa",1208,0,0,0.0155,0.9103,0.0553,0.0181,0.001,0,0,0,18.724,1099.6424,66.8024,21.8648,1.208,0
2003,"Ba",591,0,0,0.004,0.04,0.8224,0.1078,0.0159,0.0099,0,0,2.364,23.64,486.0384,63.7098,9.3969,5.8509
2003,"B",872,0,0,0,0.003,0.0387,0.8425,0.0877,0.0282,0,0,0,2.616,33.7464,734.66,76.4744,24.5904
2003,"Caa.C",359,0,0,0,0,0,0.0634,0.6923,0.2443,0,0,0,0,0,22.7606,248.5357,87.7037
2004,"Aaa",142,0.9846,0.0154,0,0,0,0,0,0,139.8132,2.1868,0,0,0,0,0,0
2004,"Aa",654,0.0044,0.9704,0.0237,0.0015,0,0,0,0,2.8776,634.6416,15.4998,0.981,0,0,0,0
2004,"A",1276,8e-04,0.0317,0.9351,0.0325,0,0,0,0,1.0208,40.4492,1193.1876,41.47,0,0,0,0
2004,"Baa",1267,0,9e-04,0.0695,0.8958,0.0321,0.0017,0,0,0,1.1403,88.0565,1134.9786,40.6707,2.1539,0,0
2004,"Ba",569,0,0,0.0018,0.1408,0.8105,0.0432,0.0018,0.0018,0,0,1.0242,80.1152,461.1745,24.5808,1.0242,1.0242
2004,"B",966,0,0.0013,0.0013,0.0027,0.1068,0.8144,0.0667,0.0066,0,1.2558,1.2558,2.6082,103.1688,786.7104,64.4322,6.3756
2004,"Caa.C",314,0,0,0,0,0.0048,0.1138,0.7488,0.1327,0,0,0,0,1.5072,35.7332,235.1232,41.6678
2005,"Aaa",131,0.9304,0.0609,0.0087,0,0,0,0,0,121.8824,7.9779,1.1397,0,0,0,0,0
2005,"Aa",672,0,0.9764,0.0209,0.0014,0.0014,0,0,0,0,656.1408,14.0448,0.9408,0.9408,0,0,0
2005,"A",1326,0.0016,0.0189,0.9393,0.0394,8e-04,0,0,0,2.1216,25.0614,1245.5118,52.2444,1.0608,0,0,0
2005,"Baa",1289,0,0.0027,0.0672,0.8859,0.0336,0.0088,0,0.0018,0,3.4803,86.6208,1141.9251,43.3104,11.3432,0,2.3202
2005,"Ba",560,0,0,0.0078,0.101,0.8058,0.0796,0.0058,0,0,0,4.368,56.56,451.248,44.576,3.248,0
2005,"B",1050,0,0,0.0014,0,0.0885,0.8483,0.0492,0.0126,0,0,1.47,0,92.925,890.715,51.66,13.23
2005,"Caa.C",346,0,0,0.0041,0.0081,0.0162,0.247,0.6356,0.0891,0,0,1.4186,2.8026,5.6052,85.462,219.9176,30.8286
2006,"Aaa",126,0.979,0.014,0.007,0,0,0,0,0,123.354,1.764,0.882,0,0,0,0,0
2006,"Aa",692,0.0074,0.9804,0.0123,0,0,0,0,0,5.1208,678.4368,8.5116,0,0,0,0,0
2006,"A",1385,0.0049,0.0267,0.9341,0.033,0.0014,0,0,0,6.7865,36.9795,1293.7285,45.705,1.939,0,0,0
2006,"Baa",1278,9e-04,0.0018,0.0636,0.8941,0.0282,0.0097,0.0018,0,1.1502,2.3004,81.2808,1142.6598,36.0396,12.3966,2.3004,0
2006,"Ba",567,0,0.0018,0.0018,0.0958,0.7957,0.094,0.009,0,0,1.0206,1.0206,54.3186,451.1619,53.298,5.103,0
2006,"B",1116,0,0,0.002,0.001,0.0987,0.8088,0.0763,0.002,0,0,2.232,1.116,110.1492,902.6208,85.1508,2.232
2006,"Caa.C",375,0,0,0,0,0,0.2488,0.6682,0.0184,0,0,0,0,0,93.3,250.575,6.9
2007,"Aaa",135,0.9416,0.0584,0,0,0,0,0,0,127.116,7.884,0,0,0,0,0,0
2007,"Aa",739,0.0456,0.9089,0.0434,0.0011,0,0.0011,0,0,33.6984,671.6771,32.0726,0.8129,0,0.8129,0,0
2007,"A",1378,0,0.101,0.8704,0.0267,6e-04,0,0.0013,0,0,139.178,1199.4112,36.7926,0.8268,0,1.7914,0
2007,"Baa",1279,0,0.0019,0.0743,0.8844,0.0367,0.0028,0,0,0,2.4301,95.0297,1131.1476,46.9393,3.5812,0,0
2007,"Ba",623,0,0,0.0019,0.0826,0.8349,0.0732,0.0075,0,0,0,1.1837,51.4598,520.1427,45.6036,4.6725,0
2007,"B",1145,0.001,0,0,0.002,0.0654,0.8371,0.0946,0,1.145,0,0,2.29,74.883,958.4795,108.317,0
2007,"Caa.C",423,0,0,0,0,0,0.0813,0.6862,0.2325,0,0,0,0,0,34.3899,290.2626,98.3475
2008,"Aaa",168,0.8844,0.1098,0,0.0058,0,0,0,0,148.5792,18.4464,0,0.9744,0,0,0,0
2008,"Aa",825,0.0013,0.8428,0.1414,0.004,0.0027,0,0.0027,0.0053,1.0725,695.31,116.655,3.3,2.2275,0,2.2275,4.3725
2008,"A",1298,0,0.0146,0.928,0.0506,0.0017,9e-04,9e-04,0.0034,0,18.9508,1204.544,65.6788,2.2066,1.1682,1.1682,4.4132
2008,"Baa",1242,0,0.0019,0.0226,0.92,0.0461,0.0028,0.0019,0.0047,0,2.3598,28.0692,1142.64,57.2562,3.4776,2.3598,5.8374
2008,"Ba",629,0,0,0.0018,0.046,0.8162,0.0993,0.0257,0.011,0,0,1.1322,28.934,513.3898,62.4597,16.1653,6.919
2008,"B",1020,0,0,0.0018,0.0018,0.0281,0.781,0.1665,0.0208,0,0,1.836,1.836,28.662,796.62,169.83,21.216
2008,"Caa.C",655,0,0,0,0,0,0.0176,0.6037,0.3787,0,0,0,0,0,11.528,395.4235,248.0485
2009,"Aaa",147,0.649,0.351,0,0,0,0,0,0,95.403,51.597,0,0,0,0,0,0
2009,"Aa",738,0,0.7488,0.2386,0.011,0.0016,0,0,0,0,552.6144,176.0868,8.118,1.1808,0,0,0
2009,"A",1289,0,0.0019,0.8519,0.134,0.0047,0.0056,0,0.0019,0,2.4491,1098.0991,172.726,6.0583,7.2184,0,2.4491
2009,"Baa",1232,0,0.001,0.01,0.9161,0.0549,0.009,0.001,0.0079,0,1.232,12.32,1128.6352,67.6368,11.088,1.232,9.7328
2009,"Ba",602,0,0,0,0.0417,0.775,0.1438,0.0146,0.025,0,0,0,25.1034,466.55,86.5676,8.7892,15.05
2009,"B",861,0,0,0,0,0.0313,0.7422,0.1506,0.0759,0,0,0,0,26.9493,639.0342,129.6666,65.3499
2009,"Caa.C",757,0,0,0,0,0,0.0417,0.4439,0.5144,0,0,0,0,0,31.5669,336.0323,389.4008
2010,"Aaa",98,0.9268,0.0732,0,0,0,0,0,0,90.8264,7.1736,0,0,0,0,0,0
2010,"Aa",574,0.0025,0.8838,0.1061,0.0076,0,0,0,0,1.435,507.3012,60.9014,4.3624,0,0,0,0
2010,"A",1230,0,0.0151,0.9225,0.0484,0.0097,0.0022,0,0.0022,0,18.573,1134.675,59.532,11.931,2.706,0,2.706
2010,"Baa",1353,0.001,0.001,0.0201,0.9608,0.0153,0.001,0.001,0,1.353,1.353,27.1953,1299.9624,20.7009,1.353,1.353,0
2010,"Ba",586,0,0,0,0.0618,0.8874,0.0508,0,0,0,0,0,36.2148,520.0164,29.7688,0,0
2010,"B",833,0,0,0,0,0.0636,0.8779,0.0533,0.0052,0,0,0,0,52.9788,731.2907,44.3989,4.3316
2010,"Caa.C",724,0,0,0,0,0.0142,0.0789,0.6421,0.2648,0,0,0,0,10.2808,57.1236,464.8804,191.7152
2011,"Aaa",85,0.9359,0.0641,0,0,0,0,0,0,79.5515,5.4485,0,0,0,0,0,0
2011,"Aa",543,0,0.7707,0.2155,0.0083,0.0028,0.0028,0,0,0,418.4901,117.0165,4.5069,1.5204,1.5204,0,0
2011,"A",1221,0,0.0012,0.9048,0.0674,0.0244,0.0023,0,0,0,1.4652,1104.7608,82.2954,29.7924,2.8083,0,0
2011,"Baa",1445,0,9e-04,0.0161,0.9354,0.0359,0.0108,0,9e-04,0,1.3005,23.2645,1351.653,51.8755,15.606,0,1.3005
2011,"Ba",640,0,0,0,0.0675,0.8532,0.0556,0.0218,0.002,0,0,0,43.2,546.048,35.584,13.952,1.28
2011,"B",968,0,0,0,0.0033,0.0454,0.8828,0.0675,0.0011,0,0,0,3.1944,43.9472,854.5504,65.34,1.0648
2011,"Caa.C",746,0,0,0,0,0,0.0734,0.6711,0.2555,0,0,0,0,0,54.7564,500.6406,190.603
2012,"Aaa",83,0.7353,0.2647,0,0,0,0,0,0,61.0299,21.9701,0,0,0,0,0,0
2012,"Aa",437,0,0.699,0.2526,0.0484,0,0,0,0,0,305.463,110.3862,21.1508,0,0,0,0
2012,"A",1191,0,0.008,0.8408,0.1432,0.008,0,0,0,0,9.528,1001.3928,170.5512,9.528,0,0,0
2012,"Baa",1478,0,0,0.011,0.9528,0.0329,0.0025,0,8e-04,0,0,16.258,1408.2384,48.6262,3.695,0,1.1824
2012,"Ba",723,0,0,0,0.0812,0.8122,0.0914,0.0135,0.0169,0,0,0,58.7076,587.2206,66.0822,9.7605,12.2187
2012,"B",998,0,0,0,0,0.0317,0.8795,0.0838,0.0051,0,0,0,0,31.6366,877.741,83.6324,5.0898
2012,"Caa.C",840,0,0,0,0,0,0.0548,0.5408,0.4044,0,0,0,0,0,46.032,454.272,339.696
2013,"Aaa",59,0.96,0.04,0,0,0,0,0,0,56.64,2.36,0,0,0,0,0,0
2013,"Aa",298,0,0.943,0.057,0,0,0,0,0,0,281.014,16.986,0,0,0,0,0
2013,"A",1168,0,0.0049,0.9315,0.0624,0,0.0012,0,0,0,5.7232,1087.992,72.8832,0,1.4016,0,0
2013,"Baa",1666,0,7e-04,0.0217,0.9435,0.029,0.0036,7e-04,7e-04,0,1.1662,36.1522,1571.871,48.314,5.9976,1.1662,1.1662
2013,"Ba",711,0,0,0.0018,0.0567,0.8391,0.0951,0.0018,0.0055,0,0,1.2798,40.3137,596.6001,67.6161,1.2798,3.9105
2013,"B",1055,0,0,0,0.0038,0.0403,0.8491,0.0975,0.0094,0,0,0,4.009,42.5165,895.8005,102.8625,9.917
2013,"Caa.C",944,0,0,0,0,0.0031,0.042,0.5343,0.4207,0,0,0,0,2.9264,39.648,504.3792,397.1408
2014,"Aaa",54,0.9778,0.0222,0,0,0,0,0,0,52.8012,1.1988,0,0,0,0,0,0
2014,"Aa",292,0,0.9273,0.0727,0,0,0,0,0,0,270.7716,21.2284,0,0,0,0,0
2014,"A",1166,0,0.0283,0.9421,0.0283,0,0,0,0.0012,0,32.9978,1098.4886,32.9978,0,0,0,1.3992
2014,"Baa",1728,0,0,0.0454,0.9284,0.0241,0.0014,0,7e-04,0,0,78.4512,1604.2752,41.6448,2.4192,0,1.2096
2014,"Ba",745,0,0,0.0035,0.0659,0.8406,0.0849,0.0035,0.0017,0,0,2.6075,49.0955,626.247,63.2505,2.6075,1.2665
2014,"B",1104,0,0,9e-04,9e-04,0.0373,0.8751,0.0833,0.0026,0,0,0.9936,0.9936,41.1792,966.1104,91.9632,2.8704
2014,"Caa.C",1138,0,0,0,0,0,0.0385,0.6806,0.2809,0,0,0,0,0,43.813,774.5228,319.6642
2015,"Aaa",54,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
2015,"Aa",302,0.0034,0.9352,0.0614,0,0,0,0,0,1.0268,282.4304,18.5428,0,0,0,0,0
2015,"A",1240,0,0.0193,0.9229,0.0578,0,0,0,0,0,23.932,1144.396,71.672,0,0,0,0
2015,"Baa",1727,0,0,0.0492,0.898,0.0516,0.0012,0,0,0,0,84.9684,1550.846,89.1132,2.0724,0,0
2015,"Ba",752,0,0,0,0.0601,0.827,0.0997,0.0103,0.0029,0,0,0,45.1952,621.904,74.9744,7.7456,2.1808
2015,"B",1106,0,0,0,0.0051,0.0519,0.8198,0.0998,0.0234,0,0,0,5.6406,57.4014,906.6988,110.3788,25.8804
2015,"Caa.C",1341,0,0,0,0,5e-04,0.0193,0.8195,0.1608,0,0,0,0,0.6705,25.8813,1098.9495,215.6328
2016,"Aaa",53,1,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
2016,"Aa",302,0,0.9422,0.0578,0,0,0,0,0,0,284.5444,17.4556,0,0,0,0,0
2016,"A",1292,0,0.0072,0.9332,0.0587,8e-04,0,0,0,0,9.3024,1205.6944,75.8404,1.0336,0,0,0
2016,"Baa",1719,0,0,0.0139,0.9057,0.0701,0.0079,0.0024,0,0,0,23.8941,1556.8983,120.5019,13.5801,4.1256,0
2016,"Ba",768,0,0,0,0.0563,0.8383,0.0928,0.0113,0.0014,0,0,0,43.2384,643.8144,71.2704,8.6784,1.0752
2016,"B",1049,0,0,0,0.0022,0.0508,0.8151,0.1157,0.0162,0,0,0,2.3078,53.2892,855.0399,121.3693,16.9938
2016,"Caa.C",1410,0,0,0,0,0,0.0384,0.6757,0.2859,0,0,0,0,0,54.144,952.737,403.119
